0.00025, 0.0192908, 0.320076, -0.234994, 1.58005, -2.51094, 1.15914, -1.58333, -2.52638, -1.17801, 
0.00026, 0.0192908, 0.320076, -0.234994, 1.58005, -2.51094, 1.15914, -1.58333, -2.52638, -1.17801, 
0.00027, 0.0192908, 0.320076, -0.234994, 1.58005, -2.51094, 1.15914, -1.58333, -2.52638, -1.17801, 
0.00028, 0.0192908, 0.320076, -0.234994, 1.58005, -2.51094, 1.15914, -1.58333, -2.52638, -1.17801, 
0.00029, 0.0192908, 0.320076, -0.234994, 1.58005, -2.51094, 1.15914, -1.58333, -2.52638, -1.17801, 
0.0003, 0.0192908, 0.320076, -0.234994, 1.58005, -2.51094, 1.15914, -1.58333, -2.52638, -1.17801, 
0.00031, 0.0192908, 0.320076, -0.234994, 1.58005, -2.51094, 1.15914, -1.58333, -2.52638, -1.17801, 
0.00032, 0.0192908, 0.320076, -0.234994, 1.58005, -2.51094, 1.15914, -1.58333, -2.52638, -1.17801, 
0.00033, 0.0192908, 0.320076, -0.234994, 1.58005, -2.51094, 1.15914, -1.58333, -2.52638, -1.17801, 
0.00034, 0.0192908, 0.320076, -0.234994, 1.58005, -2.51094, 1.15914, -1.58333, -2.52638, -1.17801, 
0.00035, 0.0192908, 0.320076, -0.234994, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00036, 0.0192908, 0.320076, -0.234994, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00037, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00038, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00039, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.0004, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00041, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00042, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00043, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00044, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00045, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00046, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00047, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00048, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00049, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.0005, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00051, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00052, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00053, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00054, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00055, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51094, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00056, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00057, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00058, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00059, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.0006, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00061, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00062, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00063, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00064, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00065, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00066, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00067, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00068, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00069, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.0007, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00071, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00072, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00073, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00074, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00075, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00076, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00077, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00078, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00079, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.0008, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00081, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00082, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00083, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00084, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00085, 0.0192908, 0.320076, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00086, 0.0192908, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00087, 0.0192908, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00088, 0.0192908, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00089, 0.0192908, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.0009, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00091, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00092, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00093, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00094, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00095, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00096, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00097, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00098, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00099, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.001, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00101, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00102, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00103, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00104, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00105, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00106, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00107, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00108, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15914, -1.58333, -2.52637, -1.17801, 
0.00109, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.0011, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00111, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00112, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00113, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00114, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00115, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00116, 0.0192907, 0.320077, -0.234995, 1.58005, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00117, 0.0192907, 0.320077, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00118, 0.0192907, 0.320077, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00119, 0.0192907, 0.320077, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.0012, 0.0192907, 0.320077, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00121, 0.0192907, 0.320077, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00122, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00123, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00124, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00125, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00126, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00127, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00128, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00129, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.0013, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00131, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52637, -1.17801, 
0.00132, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00133, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00134, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00135, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00136, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00137, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00138, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51093, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00139, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.17801, 
0.0014, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00141, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00142, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00143, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00144, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00145, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00146, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00147, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00148, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00149, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.17801, 
0.0015, 0.0192907, 0.320078, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.17801, 
0.00151, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00152, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00153, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00154, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00155, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00156, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00157, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00158, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00159, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.0016, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00161, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00162, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00163, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00164, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00165, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00166, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00167, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00168, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00169, 0.0192907, 0.320079, -0.234995, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.0017, 0.0192907, 0.320079, -0.234996, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00171, 0.0192907, 0.320079, -0.234996, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00172, 0.0192907, 0.320079, -0.234996, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00173, 0.0192907, 0.320079, -0.234996, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00174, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00175, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00176, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00177, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51092, 1.15913, -1.58333, -2.52636, -1.178, 
0.00178, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51092, 1.15913, -1.58332, -2.52636, -1.178, 
0.00179, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51092, 1.15913, -1.58332, -2.52636, -1.178, 
0.0018, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51092, 1.15913, -1.58332, -2.52636, -1.178, 
0.00181, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51092, 1.15913, -1.58332, -2.52636, -1.178, 
0.00182, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51092, 1.15913, -1.58332, -2.52636, -1.178, 
0.00183, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51092, 1.15913, -1.58332, -2.52635, -1.178, 
0.00184, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51092, 1.15913, -1.58332, -2.52635, -1.178, 
0.00185, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51092, 1.15913, -1.58332, -2.52635, -1.178, 
0.00186, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51092, 1.15913, -1.58332, -2.52635, -1.178, 
0.00187, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51092, 1.15913, -1.58332, -2.52635, -1.178, 
0.00188, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00189, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.0019, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00191, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00192, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00193, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00194, 0.0192907, 0.32008, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00195, 0.0192907, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00196, 0.0192907, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00197, 0.0192907, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00198, 0.0192907, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00199, 0.0192907, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.002, 0.0192907, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00201, 0.0192906, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00202, 0.0192906, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00203, 0.0192906, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00204, 0.0192906, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00205, 0.0192906, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00206, 0.0192906, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00207, 0.0192906, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00208, 0.0192906, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00209, 0.0192906, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.0021, 0.0192906, 0.320081, -0.234996, 1.58004, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00211, 0.0192906, 0.320081, -0.234996, 1.58003, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00212, 0.0192906, 0.320081, -0.234996, 1.58003, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00213, 0.0192906, 0.320081, -0.234996, 1.58003, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00214, 0.0192906, 0.320082, -0.234996, 1.58003, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00215, 0.0192906, 0.320082, -0.234996, 1.58003, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00216, 0.0192906, 0.320082, -0.234996, 1.58003, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00217, 0.0192906, 0.320082, -0.234996, 1.58003, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00218, 0.0192906, 0.320082, -0.234996, 1.58003, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00219, 0.0192906, 0.320082, -0.234996, 1.58003, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.0022, 0.0192906, 0.320082, -0.234996, 1.58003, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00221, 0.0192906, 0.320082, -0.234996, 1.58003, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00222, 0.0192906, 0.320082, -0.234996, 1.58003, -2.51091, 1.15913, -1.58332, -2.52635, -1.178, 
0.00223, 0.0192906, 0.320082, -0.234996, 1.58003, -2.51091, 1.15913, -1.58332, -2.52634, -1.178, 
0.00224, 0.0192906, 0.320082, -0.234996, 1.58003, -2.51091, 1.15913, -1.58332, -2.52634, -1.178, 
0.00225, 0.0192906, 0.320082, -0.234996, 1.58003, -2.51091, 1.15912, -1.58332, -2.52634, -1.178, 
0.00226, 0.0192906, 0.320082, -0.234996, 1.58003, -2.51091, 1.15912, -1.58332, -2.52634, -1.178, 
0.00227, 0.0192906, 0.320082, -0.234996, 1.58003, -2.5109, 1.15912, -1.58332, -2.52634, -1.178, 
