-2.999900e+00, 1.109878e-03, 1.109878e-03
-2.979800e+00, 1.124884e-03, 1.124884e-03
-2.959700e+00, 1.140197e-03, 1.140197e-03
-2.939600e+00, 1.155824e-03, 1.155824e-03
-2.919500e+00, 1.171775e-03, 1.171775e-03
-2.899400e+00, 1.188058e-03, 1.188058e-03
-2.879300e+00, 1.204682e-03, 1.204682e-03
-2.859200e+00, 1.221658e-03, 1.221658e-03
-2.839100e+00, 1.238995e-03, 1.238995e-03
-2.819000e+00, 1.256704e-03, 1.256704e-03
-2.798900e+00, 1.274795e-03, 1.274795e-03
-2.778800e+00, 1.293279e-03, 1.293279e-03
-2.758700e+00, 1.312168e-03, 1.312168e-03
-2.738600e+00, 1.331473e-03, 1.331473e-03
-2.718500e+00, 1.351208e-03, 1.351208e-03
-2.698400e+00, 1.371384e-03, 1.371384e-03
-2.678300e+00, 1.392016e-03, 1.392016e-03
-2.658200e+00, 1.413116e-03, 1.413116e-03
-2.638100e+00, 1.434700e-03, 1.434700e-03
-2.618000e+00, 1.456781e-03, 1.456781e-03
-2.597900e+00, 1.479377e-03, 1.479377e-03
-2.577800e+00, 1.502501e-03, 1.502501e-03
-2.557700e+00, 1.526172e-03, 1.526172e-03
-2.537600e+00, 1.550407e-03, 1.550407e-03
-2.517500e+00, 1.575222e-03, 1.575222e-03
-2.497400e+00, 1.600639e-03, 1.600639e-03
-2.477300e+00, 1.626675e-03, 1.626675e-03
-2.457200e+00, 1.653351e-03, 1.653351e-03
-2.437100e+00, 1.680688e-03, 1.680688e-03
-2.417000e+00, 1.708709e-03, 1.708709e-03
-2.396900e+00, 1.737436e-03, 1.737436e-03
-2.376800e+00, 1.766893e-03, 1.766893e-03
-2.356700e+00, 1.797105e-03, 1.797105e-03
-2.336600e+00, 1.828098e-03, 1.828098e-03
-2.316500e+00, 1.859899e-03, 1.859899e-03
-2.296400e+00, 1.892537e-03, 1.892537e-03
-2.276300e+00, 1.926041e-03, 1.926041e-03
-2.256200e+00, 1.960442e-03, 1.960442e-03
-2.236100e+00, 1.995773e-03, 1.995773e-03
-2.216000e+00, 2.032066e-03, 2.032066e-03
-2.195900e+00, 2.069358e-03, 2.069358e-03
-2.175800e+00, 2.107686e-03, 2.107686e-03
-2.155700e+00, 2.147087e-03, 2.147087e-03
-2.135600e+00, 2.187602e-03, 2.187602e-03
-2.115500e+00, 2.229275e-03, 2.229275e-03
-2.095400e+00, 2.272149e-03, 2.272149e-03
-2.075300e+00, 2.316270e-03, 2.316270e-03
-2.055200e+00, 2.361689e-03, 2.361689e-03
-2.035100e+00, 2.408455e-03, 2.408455e-03
-2.015000e+00, 2.456623e-03, 2.456623e-03
-1.994900e+00, 2.506250e-03, 2.506250e-03
-1.974800e+00, 2.557394e-03, 2.557394e-03
-1.954700e+00, 2.610119e-03, 2.610119e-03
-1.934600e+00, 2.664490e-03, 2.664490e-03
-1.914500e+00, 2.720575e-03, 2.720575e-03
-1.894400e+00, 2.778449e-03, 2.778449e-03
-1.874300e+00, 2.838188e-03, 2.838188e-03
-1.854200e+00, 2.899872e-03, 2.899872e-03
-1.834100e+00, 2.963587e-03, 2.963587e-03
-1.814000e+00, 3.029423e-03, 3.029423e-03
-1.793900e+00, 3.097475e-03, 3.097475e-03
-1.773800e+00, 3.167844e-03, 3.167844e-03
-1.753700e+00, 3.240636e-03, 3.240636e-03
-1.733600e+00, 3.315962e-03, 3.315962e-03
-1.713500e+00, 3.393944e-03, 3.393944e-03
-1.693400e+00, 3.474705e-03, 3.474705e-03
-1.673300e+00, 3.558380e-03, 3.558380e-03
-1.653200e+00, 3.645111e-03, 3.645111e-03
-1.633100e+00, 3.735047e-03, 3.735047e-03
-1.613000e+00, 3.828350e-03, 3.828350e-03
-1.592900e+00, 3.925187e-03, 3.925187e-03
-1.572800e+00, 4.025742e-03, 4.025742e-03
-1.552700e+00, 4.130204e-03, 4.130204e-03
-1.532600e+00, 4.238780e-03, 4.238780e-03
-1.512500e+00, 4.351688e-03, 4.351688e-03
-1.492400e+00, 4.469161e-03, 4.469161e-03
-1.472300e+00, 4.591449e-03, 4.591449e-03
-1.452200e+00, 4.718817e-03, 4.718817e-03
-1.432100e+00, 4.851550e-03, 4.851550e-03
-1.412000e+00, 4.989954e-03, 4.989954e-03
-1.391900e+00, 5.134356e-03, 5.134356e-03
-1.371800e+00, 5.285106e-03, 5.285106e-03
-1.351700e+00, 5.442582e-03, 5.442582e-03
-1.331600e+00, 5.607189e-03, 5.607189e-03
-1.311500e+00, 5.779363e-03, 5.779363e-03
-1.291400e+00, 5.959574e-03, 5.959574e-03
-1.271300e+00, 6.148330e-03, 6.148330e-03
-1.251200e+00, 6.346178e-03, 6.346178e-03
-1.231100e+00, 6.553709e-03, 6.553709e-03
-1.211000e+00, 6.771566e-03, 6.771566e-03
-1.190900e+00, 7.000443e-03, 7.000443e-03
-1.170800e+00, 7.241094e-03, 7.241094e-03
-1.150700e+00, 7.494338e-03, 7.494338e-03
-1.130600e+00, 7.761068e-03, 7.761068e-03
-1.110500e+00, 8.042255e-03, 8.042255e-03
-1.090400e+00, 8.338960e-03, 8.338960e-03
-1.070300e+00, 8.652344e-03, 8.652344e-03
-1.050200e+00, 8.983676e-03, 8.983676e-03
-1.030100e+00, 9.334349e-03, 9.334349e-03
-1.010000e+00, 9.705892e-03, 9.705892e-03
-9.899000e-01, 1.009999e-02, 1.009999e-02
-9.698000e-01, 1.051850e-02, 1.051850e-02
-9.497000e-01, 1.096347e-02, 1.096347e-02
-9.296000e-01, 1.143717e-02, 1.143717e-02
-9.095000e-01, 1.194212e-02, 1.194212e-02
-8.894000e-01, 1.248112e-02, 1.248112e-02
-8.693000e-01, 1.305728e-02, 1.305728e-02
-8.492000e-01, 1.367408e-02, 1.367408e-02
-8.291000e-01, 1.433542e-02, 1.433542e-02
-8.090000e-01, 1.504568e-02, 1.504568e-02
-7.889000e-01, 1.580975e-02, 1.580975e-02
-7.688000e-01, 1.663320e-02, 1.663320e-02
-7.487000e-01, 1.752230e-02, 1.752230e-02
-7.286000e-01, 1.848416e-02, 1.848416e-02
-7.085000e-01, 1.952690e-02, 1.952690e-02
