-2.999999e+00, 1.109878e-03, 1.109878e-03
-2.959998e+00, 1.140044e-03, 1.140044e-03
-2.919997e+00, 1.171456e-03, 1.171456e-03
-2.879996e+00, 1.204183e-03, 1.204183e-03
-2.839995e+00, 1.238301e-03, 1.238302e-03
-2.799994e+00, 1.273890e-03, 1.273890e-03
-2.759993e+00, 1.311034e-03, 1.311034e-03
-2.719992e+00, 1.349826e-03, 1.349826e-03
-2.679991e+00, 1.390365e-03, 1.390365e-03
-2.639990e+00, 1.432756e-03, 1.432757e-03
-2.599989e+00, 1.477116e-03, 1.477116e-03
-2.559988e+00, 1.523567e-03, 1.523567e-03
-2.519987e+00, 1.572243e-03, 1.572243e-03
-2.479986e+00, 1.623288e-03, 1.623288e-03
-2.439985e+00, 1.676858e-03, 1.676859e-03
-2.399984e+00, 1.733123e-03, 1.733124e-03
-2.359983e+00, 1.792267e-03, 1.792267e-03
-2.319982e+00, 1.854488e-03, 1.854489e-03
-2.279981e+00, 1.920005e-03, 1.920006e-03
-2.239980e+00, 1.989053e-03, 1.989054e-03
-2.199979e+00, 2.061892e-03, 2.061893e-03
-2.159978e+00, 2.138803e-03, 2.138804e-03
-2.119977e+00, 2.220096e-03, 2.220097e-03
-2.079976e+00, 2.306110e-03, 2.306111e-03
-2.039975e+00, 2.397216e-03, 2.397218e-03
-1.999974e+00, 2.493826e-03, 2.493828e-03
-1.959973e+00, 2.596390e-03, 2.596392e-03
-1.919972e+00, 2.705408e-03, 2.705411e-03
-1.879971e+00, 2.821433e-03, 2.821436e-03
-1.839970e+00, 2.945077e-03, 2.945080e-03
-1.799969e+00, 3.077022e-03, 3.077025e-03
-1.759968e+00, 3.218027e-03, 3.218030e-03
-1.719967e+00, 3.368939e-03, 3.368943e-03
-1.679966e+00, 3.530708e-03, 3.530713e-03
-1.639965e+00, 3.704400e-03, 3.704406e-03
-1.599964e+00, 3.891214e-03, 3.891220e-03
-1.559963e+00, 4.092504e-03, 4.092511e-03
-1.519962e+00, 4.309802e-03, 4.309811e-03
-1.479961e+00, 4.544851e-03, 4.544861e-03
-1.439960e+00, 4.799634e-03, 4.799644e-03
-1.399959e+00, 5.076418e-03, 5.076431e-03
-1.359958e+00, 5.377809e-03, 5.377823e-03
-1.319957e+00, 5.706804e-03, 5.706821e-03
-1.279956e+00, 6.066875e-03, 6.066894e-03
-1.239955e+00, 6.462052e-03, 6.462074e-03
-1.199954e+00, 6.897040e-03, 6.897065e-03
-1.159953e+00, 7.377358e-03, 7.377388e-03
-1.119952e+00, 7.909513e-03, 7.909548e-03
-1.079951e+00, 8.501218e-03, 8.501259e-03
-1.039950e+00, 9.161671e-03, 9.161720e-03
-9.999490e-01, 9.901912e-03, 9.901970e-03
-9.599480e-01, 1.073528e-02, 1.073535e-02
-9.199470e-01, 1.167801e-02, 1.167809e-02
-8.799460e-01, 1.275001e-02, 1.275011e-02
-8.399450e-01, 1.397593e-02, 1.397606e-02
-7.999440e-01, 1.538654e-02, 1.538670e-02
-7.599430e-01, 1.702065e-02, 1.702085e-02
-7.199420e-01, 1.892775e-02, 1.892800e-02
-6.799410e-01, 2.117173e-02, 2.117204e-02
-6.399400e-01, 2.383611e-02, 2.383651e-02
-5.999390e-01, 2.703176e-02, 2.703229e-02
-5.599380e-01, 3.090818e-02, 3.090887e-02
-5.199370e-01, 3.567060e-02, 3.567154e-02
-4.799360e-01, 4.160651e-02, 4.160780e-02
-4.399350e-01, 4.912767e-02, 4.912950e-02
-3.999340e-01, 5.883886e-02, 5.884153e-02
-3.599330e-01, 7.165361e-02, 7.165763e-02
-3.199320e-01, 8.899564e-02, 8.900192e-02
-2.799310e-01, 1.131606e-01, 1.131709e-01
-2.399300e-01, 1.479837e-01, 1.480015e-01
-1.999290e-01, 2.000791e-01, 2.001120e-01
-1.599280e-01, 2.810126e-01, 2.810782e-01
-1.199270e-01, 4.099856e-01, 4.101264e-01
-7.992600e-02, 6.098773e-01, 6.101905e-01
-3.992500e-02, 8.618830e-01, 8.625087e-01
7.600007e-05, 9.991616e-01, 9.999994e-01
4.007700e-02, 8.609973e-01, 8.616169e-01
8.007800e-02, 6.089881e-01, 6.092982e-01
1.200790e-01, 4.093810e-01, 4.095218e-01
1.600800e-01, 2.806329e-01, 2.806995e-01
2.000810e-01, 1.998379e-01, 1.998721e-01
2.400820e-01, 1.478251e-01, 1.478439e-01
2.800830e-01, 1.130523e-01, 1.130634e-01
3.200840e-01, 8.891895e-02, 8.892594e-02
3.600850e-01, 7.159763e-02, 7.160221e-02
4.000860e-01, 5.879688e-02, 5.880001e-02
4.400870e-01, 4.909545e-02, 4.909766e-02
4.800880e-01, 4.158129e-02, 4.158289e-02
5.200890e-01, 3.565051e-02, 3.565170e-02
5.600900e-01, 3.089192e-02, 3.089283e-02
6.000910e-01, 2.701844e-02, 2.701914e-02
6.400920e-01, 2.382505e-02, 2.382561e-02
6.800930e-01, 2.116245e-02, 2.116290e-02
7.200940e-01, 1.891990e-02, 1.892026e-02
7.600950e-01, 1.701395e-02, 1.701424e-02
8.000960e-01, 1.538078e-02, 1.538102e-02
8.400970e-01, 1.397094e-02, 1.397114e-02
8.800980e-01, 1.274565e-02, 1.274582e-02
9.200990e-01, 1.167418e-02, 1.167433e-02
9.601000e-01, 1.073191e-02, 1.073203e-02
