-2.999999e+00, 1.109878e-03, 1.109878e-03
-2.979998e+00, 1.124810e-03, 1.124810e-03
-2.959997e+00, 1.140044e-03, 1.140044e-03
-2.939996e+00, 1.155591e-03, 1.155591e-03
-2.919995e+00, 1.171457e-03, 1.171457e-03
-2.899994e+00, 1.187653e-03, 1.187653e-03
-2.879993e+00, 1.204186e-03, 1.204186e-03
-2.859992e+00, 1.221067e-03, 1.221067e-03
-2.839991e+00, 1.238305e-03, 1.238305e-03
-2.819990e+00, 1.255911e-03, 1.255911e-03
-2.799989e+00, 1.273894e-03, 1.273894e-03
-2.779988e+00, 1.292267e-03, 1.292267e-03
-2.759987e+00, 1.311040e-03, 1.311040e-03
-2.739986e+00, 1.330224e-03, 1.330224e-03
-2.719985e+00, 1.349833e-03, 1.349833e-03
-2.699984e+00, 1.369878e-03, 1.369878e-03
-2.679983e+00, 1.390373e-03, 1.390373e-03
-2.659982e+00, 1.411331e-03, 1.411331e-03
-2.639981e+00, 1.432766e-03, 1.432766e-03
-2.619980e+00, 1.454693e-03, 1.454693e-03
-2.599979e+00, 1.477128e-03, 1.477128e-03
-2.579978e+00, 1.500084e-03, 1.500084e-03
-2.559977e+00, 1.523580e-03, 1.523580e-03
-2.539976e+00, 1.547632e-03, 1.547632e-03
-2.519975e+00, 1.572258e-03, 1.572258e-03
-2.499974e+00, 1.597476e-03, 1.597476e-03
-2.479973e+00, 1.623305e-03, 1.623305e-03
-2.459972e+00, 1.649766e-03, 1.649766e-03
-2.439971e+00, 1.676878e-03, 1.676878e-03
-2.419970e+00, 1.704664e-03, 1.704664e-03
-2.399969e+00, 1.733146e-03, 1.733146e-03
-2.379968e+00, 1.762347e-03, 1.762347e-03
-2.359967e+00, 1.792292e-03, 1.792292e-03
-2.339966e+00, 1.823006e-03, 1.823006e-03
-2.319965e+00, 1.854516e-03, 1.854516e-03
-2.299964e+00, 1.886850e-03, 1.886850e-03
-2.279963e+00, 1.920036e-03, 1.920036e-03
-2.259962e+00, 1.954105e-03, 1.954105e-03
-2.239961e+00, 1.989088e-03, 1.989088e-03
-2.219960e+00, 2.025018e-03, 2.025018e-03
-2.199959e+00, 2.061930e-03, 2.061930e-03
-2.179958e+00, 2.099860e-03, 2.099860e-03
-2.159957e+00, 2.138846e-03, 2.138846e-03
-2.139956e+00, 2.178926e-03, 2.178926e-03
-2.119955e+00, 2.220143e-03, 2.220143e-03
-2.099954e+00, 2.262540e-03, 2.262540e-03
-2.079953e+00, 2.306162e-03, 2.306162e-03
-2.059952e+00, 2.351057e-03, 2.351057e-03
-2.039951e+00, 2.397274e-03, 2.397274e-03
-2.019950e+00, 2.444867e-03, 2.444867e-03
-1.999949e+00, 2.493890e-03, 2.493890e-03
-1.979948e+00, 2.544401e-03, 2.544401e-03
-1.959947e+00, 2.596461e-03, 2.596461e-03
-1.939946e+00, 2.650134e-03, 2.650134e-03
-1.919945e+00, 2.705487e-03, 2.705487e-03
-1.899944e+00, 2.762590e-03, 2.762590e-03
-1.879943e+00, 2.821520e-03, 2.821520e-03
-1.859942e+00, 2.882353e-03, 2.882353e-03
-1.839941e+00, 2.945173e-03, 2.945173e-03
-1.819940e+00, 3.010067e-03, 3.010067e-03
-1.799939e+00, 3.077128e-03, 3.077128e-03
-1.779938e+00, 3.146452e-03, 3.146452e-03
-1.759937e+00, 3.218143e-03, 3.218143e-03
-1.739936e+00, 3.292310e-03, 3.292310e-03
-1.719935e+00, 3.369068e-03, 3.369068e-03
-1.699934e+00, 3.448539e-03, 3.448539e-03
-1.679933e+00, 3.530851e-03, 3.530851e-03
-1.659932e+00, 3.616143e-03, 3.616143e-03
-1.639931e+00, 3.704559e-03, 3.704559e-03
-1.619930e+00, 3.796253e-03, 3.796253e-03
-1.599929e+00, 3.891390e-03, 3.891390e-03
-1.579928e+00, 3.990143e-03, 3.990143e-03
-1.559927e+00, 4.092699e-03, 4.092699e-03
-1.539926e+00, 4.199254e-03, 4.199254e-03
-1.519925e+00, 4.310020e-03, 4.310020e-03
-1.499924e+00, 4.425219e-03, 4.425219e-03
-1.479923e+00, 4.545093e-03, 4.545093e-03
-1.459922e+00, 4.669896e-03, 4.669896e-03
-1.439921e+00, 4.799903e-03, 4.799903e-03
-1.419920e+00, 4.935406e-03, 4.935406e-03
-1.399919e+00, 5.076719e-03, 5.076719e-03
-1.379918e+00, 5.224179e-03, 5.224179e-03
-1.359917e+00, 5.378146e-03, 5.378146e-03
-1.339916e+00, 5.539008e-03, 5.539008e-03
-1.319915e+00, 5.707182e-03, 5.707182e-03
-1.299914e+00, 5.883118e-03, 5.883118e-03
-1.279913e+00, 6.067299e-03, 6.067299e-03
-1.259912e+00, 6.260248e-03, 6.260248e-03
-1.239911e+00, 6.462529e-03, 6.462529e-03
-1.219910e+00, 6.674753e-03, 6.674753e-03
-1.199909e+00, 6.897579e-03, 6.897579e-03
-1.179908e+00, 7.131725e-03, 7.131725e-03
-1.159907e+00, 7.377969e-03, 7.377969e-03
-1.139906e+00, 7.637156e-03, 7.637156e-03
-1.119905e+00, 7.910207e-03, 7.910207e-03
-1.099904e+00, 8.198126e-03, 8.198126e-03
-1.079903e+00, 8.502009e-03, 8.502009e-03
-1.059902e+00, 8.823054e-03, 8.823054e-03
