-2.999990e+00, 1.109878e-03, 1.109878e-03
-2.959990e+00, 1.140043e-03, 1.140043e-03
-2.919990e+00, 1.171454e-03, 1.171454e-03
-2.879990e+00, 1.204180e-03, 1.204181e-03
-2.839990e+00, 1.238297e-03, 1.238298e-03
-2.799990e+00, 1.273884e-03, 1.273885e-03
-2.759990e+00, 1.311027e-03, 1.311028e-03
-2.719990e+00, 1.349818e-03, 1.349819e-03
-2.679990e+00, 1.390355e-03, 1.390356e-03
-2.639990e+00, 1.432745e-03, 1.432747e-03
-2.599990e+00, 1.477102e-03, 1.477105e-03
-2.559990e+00, 1.523551e-03, 1.523554e-03
-2.519990e+00, 1.572225e-03, 1.572228e-03
-2.479990e+00, 1.623267e-03, 1.623271e-03
-2.439990e+00, 1.676835e-03, 1.676839e-03
-2.399990e+00, 1.733097e-03, 1.733102e-03
-2.359990e+00, 1.792237e-03, 1.792243e-03
-2.319990e+00, 1.854455e-03, 1.854462e-03
-2.279990e+00, 1.919967e-03, 1.919975e-03
-2.239990e+00, 1.989012e-03, 1.989021e-03
-2.199990e+00, 2.061845e-03, 2.061856e-03
-2.159990e+00, 2.138751e-03, 2.138763e-03
-2.119990e+00, 2.220039e-03, 2.220052e-03
-2.079990e+00, 2.306046e-03, 2.306060e-03
-2.039990e+00, 2.397145e-03, 2.397162e-03
-1.999990e+00, 2.493747e-03, 2.493766e-03
-1.959990e+00, 2.596303e-03, 2.596324e-03
-1.919990e+00, 2.705311e-03, 2.705335e-03
-1.879990e+00, 2.821325e-03, 2.821352e-03
-1.839990e+00, 2.944958e-03, 2.944988e-03
-1.799990e+00, 3.076889e-03, 3.076923e-03
-1.759990e+00, 3.217879e-03, 3.217917e-03
-1.719990e+00, 3.368775e-03, 3.368818e-03
-1.679990e+00, 3.530526e-03, 3.530575e-03
-1.639990e+00, 3.704197e-03, 3.704252e-03
-1.599990e+00, 3.890987e-03, 3.891051e-03
-1.559990e+00, 4.092251e-03, 4.092323e-03
-1.519990e+00, 4.309520e-03, 4.309602e-03
-1.479990e+00, 4.544534e-03, 4.544628e-03
-1.439990e+00, 4.799278e-03, 4.799386e-03
-1.399990e+00, 5.076019e-03, 5.076142e-03
-1.359990e+00, 5.377359e-03, 5.377501e-03
-1.319990e+00, 5.706296e-03, 5.706460e-03
-1.279990e+00, 6.066299e-03, 6.066489e-03
-1.239990e+00, 6.461398e-03, 6.461618e-03
-1.199990e+00, 6.896296e-03, 6.896552e-03
-1.159990e+00, 7.376508e-03, 7.376807e-03
-1.119990e+00, 7.908538e-03, 7.908890e-03
-1.079990e+00, 8.500096e-03, 8.500510e-03
-1.039990e+00, 9.160373e-03, 9.160865e-03
-9.999900e-01, 9.900405e-03, 9.900990e-03
-9.599900e-01, 1.073352e-02, 1.073422e-02
-9.199900e-01, 1.167594e-02, 1.167679e-02
-8.799900e-01, 1.274757e-02, 1.274860e-02
-8.399900e-01, 1.397303e-02, 1.397429e-02
-7.999900e-01, 1.538306e-02, 1.538462e-02
-7.599900e-01, 1.701645e-02, 1.701838e-02
-7.199900e-01, 1.892262e-02, 1.892506e-02
-6.799900e-01, 2.116540e-02, 2.116850e-02
-6.399900e-01, 2.382823e-02, 2.383222e-02
-5.999900e-01, 2.702181e-02, 2.702703e-02
-5.599900e-01, 3.089542e-02, 3.090235e-02
-5.199900e-01, 3.565396e-02, 3.566334e-02
-4.799900e-01, 4.158438e-02, 4.159734e-02
-4.399900e-01, 4.909758e-02, 4.911591e-02
-3.999900e-01, 5.879685e-02, 5.882353e-02
-3.599900e-01, 7.159311e-02, 7.163324e-02
-3.199900e-01, 8.890524e-02, 8.896797e-02
-2.799900e-01, 1.130194e-01, 1.131222e-01
-2.399900e-01, 1.477512e-01, 1.479290e-01
-1.999900e-01, 1.996715e-01, 2.000000e-01
-1.599900e-01, 2.802448e-01, 2.808989e-01
-1.199900e-01, 4.084344e-01, 4.098361e-01
-7.999000e-02, 6.066442e-01, 6.097561e-01
-3.999000e-02, 8.558605e-01, 8.620690e-01
1.000001e-05, 9.916872e-01, 1.000000e+00
4.001000e-02, 8.559077e-01, 8.620690e-01
8.001000e-02, 6.066664e-01, 6.097561e-01
1.200100e-01, 4.084314e-01, 4.098361e-01
1.600100e-01, 2.802332e-01, 2.808989e-01
2.000100e-01, 1.996590e-01, 2.000000e-01
2.400100e-01, 1.477404e-01, 1.479290e-01
2.800100e-01, 1.130106e-01, 1.131222e-01
3.200100e-01, 8.889810e-02, 8.896797e-02
3.600100e-01, 7.158739e-02, 7.163324e-02
4.000100e-01, 5.879223e-02, 5.882353e-02
4.400100e-01, 4.909382e-02, 4.911591e-02
4.800100e-01, 4.158130e-02, 4.159734e-02
5.200100e-01, 3.565140e-02, 3.566334e-02
5.600100e-01, 3.089328e-02, 3.090235e-02
6.000100e-01, 2.702000e-02, 2.702703e-02
6.400100e-01, 2.382669e-02, 2.383222e-02
6.800100e-01, 2.116409e-02, 2.116850e-02
7.200100e-01, 1.892149e-02, 1.892506e-02
7.600100e-01, 1.701546e-02, 1.701838e-02
8.000100e-01, 1.538220e-02, 1.538462e-02
8.400100e-01, 1.397227e-02, 1.397429e-02
8.800100e-01, 1.274690e-02, 1.274860e-02
9.200100e-01, 1.167535e-02, 1.167679e-02
9.600100e-01, 1.073299e-02, 1.073422e-02
