-2.999900e+00, 1.109878e-03, 1.109878e-03
-2.959800e+00, 1.140118e-03, 1.140120e-03
-2.919700e+00, 1.171611e-03, 1.171614e-03
-2.879600e+00, 1.204426e-03, 1.204432e-03
-2.839500e+00, 1.238639e-03, 1.238647e-03
-2.799400e+00, 1.274330e-03, 1.274340e-03
-2.759300e+00, 1.311585e-03, 1.311598e-03
-2.719200e+00, 1.350498e-03, 1.350513e-03
-2.679100e+00, 1.391167e-03, 1.391186e-03
-2.639000e+00, 1.433701e-03, 1.433723e-03
-2.598900e+00, 1.478214e-03, 1.478240e-03
-2.558800e+00, 1.524832e-03, 1.524862e-03
-2.518700e+00, 1.573689e-03, 1.573724e-03
-2.478600e+00, 1.624930e-03, 1.624972e-03
-2.438500e+00, 1.678715e-03, 1.678762e-03
-2.398400e+00, 1.735213e-03, 1.735267e-03
-2.358300e+00, 1.794610e-03, 1.794671e-03
-2.318200e+00, 1.857107e-03, 1.857178e-03
-2.278100e+00, 1.922925e-03, 1.923005e-03
-2.238000e+00, 1.992302e-03, 1.992392e-03
-2.197900e+00, 2.065499e-03, 2.065602e-03
-2.157800e+00, 2.142803e-03, 2.142919e-03
-2.117700e+00, 2.224525e-03, 2.224656e-03
-2.077600e+00, 2.311009e-03, 2.311157e-03
-2.037500e+00, 2.402632e-03, 2.402799e-03
-1.997400e+00, 2.499809e-03, 2.499996e-03
-1.957300e+00, 2.602996e-03, 2.603208e-03
-1.917200e+00, 2.712701e-03, 2.712939e-03
-1.877100e+00, 2.829482e-03, 2.829751e-03
-1.837000e+00, 2.953962e-03, 2.954265e-03
-1.796900e+00, 3.086830e-03, 3.087173e-03
-1.756800e+00, 3.228859e-03, 3.229247e-03
-1.716700e+00, 3.380907e-03, 3.381346e-03
-1.676600e+00, 3.543939e-03, 3.544437e-03
-1.636500e+00, 3.719038e-03, 3.719602e-03
-1.596400e+00, 3.907422e-03, 3.908063e-03
-1.556300e+00, 4.110468e-03, 4.111198e-03
-1.516200e+00, 4.329736e-03, 4.330568e-03
-1.476100e+00, 4.566998e-03, 4.567949e-03
-1.436000e+00, 4.824274e-03, 4.825362e-03
-1.395900e+00, 5.103875e-03, 5.105125e-03
-1.355800e+00, 5.408457e-03, 5.409895e-03
-1.315700e+00, 5.741078e-03, 5.742738e-03
-1.275600e+00, 6.105282e-03, 6.107204e-03
-1.235500e+00, 6.505188e-03, 6.507420e-03
-1.195400e+00, 6.945605e-03, 6.948207e-03
-1.155300e+00, 7.432180e-03, 7.435225e-03
-1.115200e+00, 7.971576e-03, 7.975155e-03
-1.075100e+00, 8.571698e-03, 8.575925e-03
-1.035000e+00, 9.241984e-03, 9.246998e-03
-9.949000e-01, 9.993768e-03, 9.999750e-03
-9.548000e-01, 1.084076e-02, 1.084794e-02
-9.147000e-01, 1.179967e-02, 1.180834e-02
-8.746000e-01, 1.289101e-02, 1.290156e-02
-8.345000e-01, 1.414021e-02, 1.415314e-02
-7.944000e-01, 1.557904e-02, 1.559502e-02
-7.543000e-01, 1.724766e-02, 1.726760e-02
-7.142000e-01, 1.919733e-02, 1.922247e-02
-6.741000e-01, 2.149435e-02, 2.152641e-02
-6.340000e-01, 2.422555e-02, 2.426697e-02
-5.939000e-01, 2.750638e-02, 2.756066e-02
-5.538000e-01, 3.149281e-02, 3.156514e-02
-5.137000e-01, 3.639945e-02, 3.649762e-02
-4.736000e-01, 4.252749e-02, 4.266363e-02
-4.335000e-01, 5.030926e-02, 5.050277e-02
-3.934000e-01, 6.038104e-02, 6.066406e-02
-3.533000e-01, 7.370550e-02, 7.413362e-02
-3.132000e-01, 9.178437e-02, 9.245828e-02
-2.731000e-01, 1.170377e-01, 1.181499e-01
-2.330000e-01, 1.534928e-01, 1.554349e-01
-1.929000e-01, 2.080215e-01, 2.116447e-01
-1.528000e-01, 2.923198e-01, 2.995949e-01
-1.127000e-01, 4.244407e-01, 4.400665e-01
-7.260000e-02, 6.201587e-01, 6.542238e-01
-3.250000e-02, 8.402190e-01, 9.039336e-01
7.600000e-03, 9.181431e-01, 9.944065e-01
4.770000e-02, 7.634624e-01, 8.152777e-01
8.780000e-02, 5.398260e-01, 5.652499e-01
1.279000e-01, 3.680492e-01, 3.797539e-01
1.680000e-01, 2.561834e-01, 2.618458e-01
2.081000e-01, 1.847870e-01, 1.877441e-01
2.482000e-01, 1.380925e-01, 1.397554e-01
2.883000e-01, 1.064614e-01, 1.074584e-01
3.284000e-01, 8.427239e-02, 8.490342e-02
3.685000e-01, 6.820761e-02, 6.862544e-02
4.086000e-01, 5.625061e-02, 5.653798e-02
4.487000e-01, 4.713497e-02, 4.733908e-02
4.888000e-01, 4.003945e-02, 4.018845e-02
5.289000e-01, 3.441549e-02, 3.452688e-02
5.690000e-01, 2.988678e-02, 2.997178e-02
6.091000e-01, 2.618888e-02, 2.625492e-02
6.492000e-01, 2.313193e-02, 2.318406e-02
6.893000e-01, 2.057697e-02, 2.061870e-02
7.294000e-01, 1.842049e-02, 1.845432e-02
7.695000e-01, 1.658420e-02, 1.661195e-02
8.096000e-01, 1.500805e-02, 1.503103e-02
8.497000e-01, 1.364534e-02, 1.366456e-02
8.898000e-01, 1.245937e-02, 1.247558e-02
9.299000e-01, 1.142097e-02, 1.143474e-02
9.700000e-01, 1.050672e-02, 1.051850e-02
